Record ID,ATD Device ID,Read Date,Intersection Name,Direction,Movement,Heavy Vehicle,Volume,Speed Average (Miles Per Hour),Speed StdDev,Seconds in Zone Average,Seconds in Zone StdDev,Month,Day,Year,Hour,Minute,Day of Week,Bin Duration (Seconds)
d66d584e5e95e4b29e05b1b904bd41b3,"6,409",2022 Oct 09 10:45:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,True,4,9.75,3.775,15.325,23.092,10,9,"2,022",10,45,0,900
99760d6c2cf52db0a37a1c048d48e8d3,"6,409",2022 Oct 09 10:45:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,False,30,6.333,2.82,2.99,1.619,10,9,"2,022",10,45,0,900
1272a3e939fe12ff5b9f56bca6e28e57,"6,409",2022 Oct 09 10:45:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,True,5,11.6,5.413,2.74,1.737,10,9,"2,022",10,45,0,900
a1877c20ecfa3f66ca8a4db549c03d89,"6,409",2022 Oct 09 10:45:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,False,27,12.556,4.87,20.989,32.755,10,9,"2,022",10,45,0,900
d490a06570de557603f7dbbebfa15a08,"6,409",2022 Oct 09 10:45:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,True,7,10.857,6.543,3.314,1.22,10,9,"2,022",10,45,0,900
b8d7b286402bac91cde6479667066116,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,False,1,4.0,0.0,3.0,0.0,10,9,"2,022",11,0,0,900
b8073a4e9e3b5dd623df60f204a5721d,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,False,52,20.635,8.119,33.837,40.114,10,9,"2,022",11,0,0,900
6a2128e8f9f8ffc84552d01e5871a46f,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,LEFT TURN,False,8,10.625,6.435,26.338,29.231,10,9,"2,022",11,0,0,900
80880ffc211be38c330d63a67feb7c75,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,False,15,9.0,2.976,5.273,5.272,10,9,"2,022",11,0,0,900
0c8124f806d6fce04ce97f6b8f459ece,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,True,1,2.0,0.0,5.4,0.0,10,9,"2,022",11,0,0,900
c82bc01d673b3dec71aa449c19ea43c0,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,False,13,14.769,12.749,17.962,33.806,10,9,"2,022",11,0,0,900
5658184e4f515a637d1bed7fc8e69734,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,True,1,38.0,0.0,0.9,0.0,10,9,"2,022",11,0,0,900
fe6ebb9c15328d31f1c8f71bfcc490f8,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,False,71,12.718,4.989,15.769,26.159,10,9,"2,022",11,0,0,900
3b2048504e1897e29f86405febf2565f,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,True,2,7.0,1.414,67.05,17.748,10,9,"2,022",11,0,0,900
cf9e6065ee704ce1c1ae058136db05b0,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,False,27,9.481,3.227,10.619,16.602,10,9,"2,022",11,0,0,900
083e909ced97930da04d8eeb2aaff5be,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,True,4,9.0,6.055,3.975,1.644,10,9,"2,022",11,0,0,900
54c24e998ae32503bd89164009221597,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,False,93,18.215,9.038,16.888,27.836,10,9,"2,022",11,0,0,900
4c8324d2c911a4839bff9dce0b0d2a3e,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,True,4,19.5,7.724,36.25,39.41,10,9,"2,022",11,0,0,900
811af0e86f851b48f008fa766813e3a1,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,False,18,7.0,3.597,2.956,1.406,10,9,"2,022",11,0,0,900
3763a8f6c0d658d10363ef9817c4ccf3,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,True,1,10.0,0.0,4.3,0.0,10,9,"2,022",11,0,0,900
71e9e9c8aa7faf90f515afb8a1c16aad,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,False,41,12.537,4.501,30.966,39.025,10,9,"2,022",11,0,0,900
8f078a68f9866cc7a456612d3f2ada9d,"6,409",2022 Oct 09 11:00:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,True,2,11.0,1.414,37.2,48.79,10,9,"2,022",11,0,0,900
b3e6656836bb67bd97b8bc65d809ffa0,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,False,3,22.0,11.358,1.633,0.929,10,9,"2,022",11,15,0,900
755fd9fe2742a28c98793258f5103fdf,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,True,1,12.0,0.0,5.4,0.0,10,9,"2,022",11,15,0,900
ecb1c0372094eef8560b6ce7a2ebe65a,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,False,43,18.721,9.924,28.53,34.302,10,9,"2,022",11,15,0,900
2742a863c7e1230e445f77914d934d03,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,True,3,16.0,6.557,34.267,32.124,10,9,"2,022",11,15,0,900
896f1222b66ecf1f31ccdd26f9b45913,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,LEFT TURN,False,12,6.417,3.801,42.692,42.698,10,9,"2,022",11,15,0,900
8004e941d8b4551ca7ea14f8f1440459,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,LEFT TURN,True,1,13.0,0.0,4.4,0.0,10,9,"2,022",11,15,0,900
67fef4159fb71091610cb82458ffd92c,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,False,12,8.5,5.317,1.967,2.296,10,9,"2,022",11,15,0,900
6b44982ddf0d84928b2000d352caa06b,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,False,14,13.786,12.795,18.921,31.3,10,9,"2,022",11,15,0,900
eda00df5fdac250c818d5494611f8f46,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,False,84,13.583,9.733,15.89,26.867,10,9,"2,022",11,15,0,900
d117040a2be04f82ac5dbd8ba8714c2c,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,True,6,18.833,24.128,17.6,27.335,10,9,"2,022",11,15,0,900
135ab4f578e742b5da4bf52af8bab75c,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,False,29,10.103,3.994,6.99,7.924,10,9,"2,022",11,15,0,900
89e22ff317ccff96cfbb93c118d9a544,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,False,83,19.964,10.09,14.701,22.666,10,9,"2,022",11,15,0,900
baf7d178b7f7831029c07f17f5978204,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,True,1,8.0,0.0,0.1,0.0,10,9,"2,022",11,15,0,900
756f98a6305c223d3628b66060a18e8d,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,False,19,7.474,2.632,2.289,2.026,10,9,"2,022",11,15,0,900
9fae9691a46f72aee6ff02d296c9aa02,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,True,1,3.0,0.0,4.4,0.0,10,9,"2,022",11,15,0,900
c4ef8d2928527b864b4956aed1b0c40f,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,False,32,15.0,5.697,22.806,32.092,10,9,"2,022",11,15,0,900
31eebc0b26fedd20c59e7419bed2c2d3,"6,409",2022 Oct 09 11:15:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,True,2,13.0,2.828,49.3,67.317,10,9,"2,022",11,15,0,900
1a89a5524051161918e4d855dde89518,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,False,2,18.5,2.121,1.7,0.283,10,9,"2,022",11,30,0,900
90969737c71653d78d6d040b3498cbfa,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,False,60,22.2,9.238,29.387,37.489,10,9,"2,022",11,30,0,900
18197331a42110271eb10fd5e928ad26,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,True,11,22.455,12.437,28.873,45.879,10,9,"2,022",11,30,0,900
dddfc81123403a82f6b72ddc6adf3d80,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,LEFT TURN,False,11,9.182,5.307,28.364,32.249,10,9,"2,022",11,30,0,900
3d9bd3ddaee2b4261fee58fa17d4defc,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,False,13,7.077,2.813,1.969,2.508,10,9,"2,022",11,30,0,900
b2bc0fc1bfe41af995ba0dedc7521118,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,True,2,1.0,0.0,0.2,0.141,10,9,"2,022",11,30,0,900
725bfdbc7e88b20d15f49e600dd5b09d,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,False,20,16.15,20.816,21.535,31.863,10,9,"2,022",11,30,0,900
90c8789678dbb91ec4d83c5497998f2b,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,True,2,38.0,49.497,0.5,0.424,10,9,"2,022",11,30,0,900
0dd99faa13cc13b6733b63c445cf72c0,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,False,67,13.179,7.352,7.26,16.726,10,9,"2,022",11,30,0,900
a6f00af9bafab0c8f0f30a5c4b0254b5,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,True,5,17.2,10.71,1.36,2.377,10,9,"2,022",11,30,0,900
eb067d4ed1a0762fc9823a5069deafe1,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,False,46,8.804,3.532,10.67,16.305,10,9,"2,022",11,30,0,900
e6042cfd5fa80bc8cea4b0b980b37fc8,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,True,2,9.5,0.707,46.2,17.819,10,9,"2,022",11,30,0,900
a00a969390548dee17917374666f097c,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,False,103,19.602,12.221,13.765,23.363,10,9,"2,022",11,30,0,900
90e0c6c051cb00e443ad285dc0b1eaec,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,True,2,9.0,1.414,84.5,1.697,10,9,"2,022",11,30,0,900
1a54716eca39a6c1f5a595becb1f20a4,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,False,19,9.526,3.921,3.058,1.618,10,9,"2,022",11,30,0,900
f6dbd059dcaadb7504c2283d2d69075c,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,True,2,9.5,2.121,1.5,1.556,10,9,"2,022",11,30,0,900
ba70caca6c7fcc9bba965355acc7dda7,"6,409",2022 Oct 09 11:30:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,False,27,14.296,5.656,17.493,32.82,10,9,"2,022",11,30,0,900
0519811415f64a83fc02fd7b93fb258f,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,False,1,10.0,0.0,1.7,0.0,10,9,"2,022",11,45,0,900
caf446a8f7f03817b9d073a14da34f19,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,False,91,21.527,7.335,26.44,37.937,10,9,"2,022",11,45,0,900
3d6da2bc4948ca616478bdd3f87c93d5,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,True,14,22.5,6.745,19.0,36.581,10,9,"2,022",11,45,0,900
91f179c3ff1a7976f023a1debee34eba,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,LEFT TURN,False,9,11.0,6.364,18.644,33.462,10,9,"2,022",11,45,0,900
9832d77cb4f8fe7efd47081eb012922f,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,LEFT TURN,True,1,28.0,0.0,26.1,0.0,10,9,"2,022",11,45,0,900
13cac992da4ca0b627af395808a7971e,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,False,19,8.053,3.341,3.337,4.911,10,9,"2,022",11,45,0,900
2715b7b7da2cbb89b1c79b35f03efc43,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,True,2,15.0,1.414,1.45,1.202,10,9,"2,022",11,45,0,900
1c67ac93db2ef2bd2012001c4aca1a58,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,False,15,9.133,8.459,35.587,36.556,10,9,"2,022",11,45,0,900
e9703da1e20b80ab8cfe33f6aa47af0c,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,False,86,13.942,8.031,8.872,21.183,10,9,"2,022",11,45,0,900
0b8b27e43939e37a8f9e1acb82da826e,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,True,10,13.3,4.084,6.95,15.007,10,9,"2,022",11,45,0,900
dda6e7396e38c97c40b60e48b5099a58,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,False,25,11.12,8.814,11.992,16.049,10,9,"2,022",11,45,0,900
ef25d8e4a9b696f92c5052280954b492,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,True,6,22.333,26.688,14.767,14.896,10,9,"2,022",11,45,0,900
77e3fe39aef679b04dd04fbf860ac26a,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,False,113,18.903,9.566,16.977,26.748,10,9,"2,022",11,45,0,900
78ec608ead5f0d7c37121aeedf11c6ce,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,True,2,11.5,2.121,35.55,47.73,10,9,"2,022",11,45,0,900
031d1a97cfd0b005a05cf89ca7e813bd,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,False,16,6.688,3.381,2.3,1.701,10,9,"2,022",11,45,0,900
a0c083b3ebc38261c3dc0b835dee5499,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,True,1,1.0,0.0,3.8,0.0,10,9,"2,022",11,45,0,900
a343054dcec45b2d62c21ed22c09f806,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,False,40,14.4,9.676,20.715,33.739,10,9,"2,022",11,45,0,900
f9f9a9a9be87fda7b2a194cf51e98d97,"6,409",2022 Oct 09 11:45:00 AM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,True,3,9.0,1.732,3.567,3.002,10,9,"2,022",11,45,0,900
abc927b195f330951babb89d93b0217a,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,False,2,14.5,10.607,0.55,0.071,10,9,"2,022",12,0,0,900
25f522b774c4db0d4faf342d2c0fb22b,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,False,77,21.221,7.877,29.853,39.091,10,9,"2,022",12,0,0,900
2c2b3ec52c07b0b5e46d1d51e9b15e29,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,True,18,21.111,8.167,29.117,42.454,10,9,"2,022",12,0,0,900
cc27e197e6825d8863f81a3a9842fb6c,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,LEFT TURN,False,11,9.0,7.759,33.027,40.881,10,9,"2,022",12,0,0,900
93e340178826f8fed73688a7a615e4d7,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,False,27,8.519,4.458,9.863,26.79,10,9,"2,022",12,0,0,900
4bc57e587dd0f51b7893ea75a194765e,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,True,1,8.0,0.0,3.1,0.0,10,9,"2,022",12,0,0,900
7df3ba9d0061a2ce99649827d916c388,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,False,20,23.75,16.228,20.76,33.696,10,9,"2,022",12,0,0,900
d0f1d7018b0406de3a3b7854f7be09cd,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,True,4,11.0,6.055,29.775,31.977,10,9,"2,022",12,0,0,900
98da562c59e1d626f9c887e698f781ef,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,False,83,13.253,6.695,13.684,25.669,10,9,"2,022",12,0,0,900
5c33eed144347f654331a81b24219e68,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,True,10,12.2,4.341,23.46,35.365,10,9,"2,022",12,0,0,900
a86de66ced9dd2ac4b0f6126efbf4d01,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,False,27,13.074,15.811,17.819,26.043,10,9,"2,022",12,0,0,900
a5c1f03381f833e62d7958128524e0eb,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,True,3,10.333,0.577,3.633,2.203,10,9,"2,022",12,0,0,900
41aff4140ec602f75cbe7a0bf1108b2c,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,False,101,18.762,9.246,14.574,24.771,10,9,"2,022",12,0,0,900
9cbd2296c55d0a2eaf045f148f20fc15,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,True,5,14.2,6.535,2.8,4.366,10,9,"2,022",12,0,0,900
dc6b64bf80a0a57c73768400b640c0f6,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,False,22,7.636,2.821,2.632,1.724,10,9,"2,022",12,0,0,900
589d7b3cf388185a2e41993e75a147fb,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,True,1,11.0,0.0,2.5,0.0,10,9,"2,022",12,0,0,900
ab3fdf8e88035c923a3000828fbb9a40,"6,409",2022 Oct 09 12:00:00 PM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,False,53,16.377,8.342,18.287,33.828,10,9,"2,022",12,0,0,900
fc39154362f186cd3cb94cdad8a79c22,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,False,3,20.0,7.211,2.167,1.436,10,9,"2,022",12,15,0,900
746468aa0ef88861554a64c9738f9fc9,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,True,1,26.0,0.0,1.1,0.0,10,9,"2,022",12,15,0,900
e6da3406826b9e98aa5bddbe8844696c,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,False,96,23.646,12.044,25.367,36.197,10,9,"2,022",12,15,0,900
5ecdc721c01ba47f221e8c46dfc287d0,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,True,14,18.214,5.873,45.7,46.054,10,9,"2,022",12,15,0,900
dd3e2f0428c35134b39669a6721712c6,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,LEFT TURN,False,13,8.846,7.255,33.485,36.249,10,9,"2,022",12,15,0,900
47818b555b8cc13f734da84b5a0c4f6c,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,False,21,8.429,4.434,5.59,4.533,10,9,"2,022",12,15,0,900
70993893bf759da7718e85bc27b45bf2,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,False,24,14.375,12.802,20.621,27.53,10,9,"2,022",12,15,0,900
d8fb57cc2c996b2b52954f0d28ee19e5,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,True,1,19.0,0.0,75.8,0.0,10,9,"2,022",12,15,0,900
eaf580d13f39094d3b9af24fdfca5381,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,False,87,12.506,4.932,14.446,27.224,10,9,"2,022",12,15,0,900
6223e6d8b84e7669ab1d74cc903fa4c0,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,LEFT TURN,True,5,9.6,3.286,27.76,38.466,10,9,"2,022",12,15,0,900
5f0946e444ed3d41fbfb00dbb861e58a,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,False,33,8.909,2.731,14.024,19.388,10,9,"2,022",12,15,0,900
99cf6195cc8b7b49961e7c6236b3a9bd,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,RIGHT TURN,True,5,15.0,10.025,2.6,2.992,10,9,"2,022",12,15,0,900
88fe859ec2482d09d0256d6410ca72af,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,SOUTHBOUND,THRU,False,142,20.451,12.275,19.501,28.802,10,9,"2,022",12,15,0,900
d4acbb2bb80fb59934cb02dac694bbb6,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,False,22,7.773,6.873,2.041,1.619,10,9,"2,022",12,15,0,900
c322e42e4cac5794d095b092cd00809e,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,RIGHT TURN,True,1,9.0,0.0,3.4,0.0,10,9,"2,022",12,15,0,900
48369c4fd3ab221065347fcc9f3d077a,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,False,42,14.357,5.917,14.493,27.229,10,9,"2,022",12,15,0,900
25d3ea7865fd3fcabd233e4619e30620,"6,409",2022 Oct 09 12:15:00 PM,STECK AVE / MOPAC EXPY SVRD,WESTBOUND,THRU,True,6,7.333,3.266,22.0,33.507,10,9,"2,022",12,15,0,900
c36ddd690e357410c5cb99ee894e7fa2,"6,409",2022 Oct 09 12:30:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,False,2,21.5,9.192,1.05,0.212,10,9,"2,022",12,30,0,900
80c3a749d23009cfa65a8c54de3e277e,"6,409",2022 Oct 09 12:30:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,RIGHT TURN,True,1,27.0,0.0,1.3,0.0,10,9,"2,022",12,30,0,900
e875d4e1442add5311723787c78611d5,"6,409",2022 Oct 09 12:30:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,False,76,23.697,11.057,18.67,30.583,10,9,"2,022",12,30,0,900
f7594926dc4702c0f45d398180d398cc,"6,409",2022 Oct 09 12:30:00 PM,STECK AVE / MOPAC EXPY SVRD,EASTBOUND,THRU,True,10,17.3,9.129,52.15,42.035,10,9,"2,022",12,30,0,900
d626fc2dda0067d0132348cdc3fd1364,"6,409",2022 Oct 09 12:30:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,LEFT TURN,False,10,9.1,5.174,36.56,34.639,10,9,"2,022",12,30,0,900
dd3a433f02eb59e8626eb9421bf25b10,"6,409",2022 Oct 09 12:30:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,RIGHT TURN,False,22,9.227,3.545,6.723,5.525,10,9,"2,022",12,30,0,900
0ea7ecb362ce376af9afbfd3c0974731,"6,409",2022 Oct 09 12:30:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,False,18,15.833,19.555,38.933,41.239,10,9,"2,022",12,30,0,900
a8dc0f4ccc984378993e473646f703ce,"6,409",2022 Oct 09 12:30:00 PM,STECK AVE / MOPAC EXPY SVRD,NORTHBOUND,THRU,True,3,31.0,32.924,1.233,1.305,10,9,"2,022",12,30,0,900
